customer_id,churn_probability,value_at_risk,expected_net_value,recommended_action,selection_reason,policy_rank,economic_scenario
69c5ce8eb6cde31d,0.8322104971061539,17.409011388963634,-0.6477471527590914,do_not_contact,Non-positive expected net value,2670,base_case
e42192e2e238a203,0.8694842375028867,17.389684750057736,-0.652578812485566,do_not_contact,Non-positive expected net value,2671,base_case
acb6aad86a3cc4eb,0.7609518414062897,17.388510527975125,-0.6528723680062187,do_not_contact,Non-positive expected net value,2672,base_case
f71cddbd8cd09736,0.415645557749861,17.375439073396315,-0.6561402316509213,do_not_contact,Non-positive expected net value,2673,base_case
9e4278efc231fd63,0.7701929790886806,17.316633845340352,-0.670841538664912,do_not_contact,Non-positive expected net value,2674,base_case
332001e12b796433,0.7356934310251824,17.315648439324203,-0.6710878901689492,do_not_contact,Non-positive expected net value,2675,base_case
a37ef3b0dd4d2ab6,0.8653548532942351,17.3070970658847,-0.6732257335288248,do_not_contact,Non-positive expected net value,2676,base_case
f603b78b2e4914a8,0.6325861120017253,17.289527320175157,-0.6776181699562107,do_not_contact,Non-positive expected net value,2677,base_case
8fc606b803c1df73,0.8632189583686312,17.264379167372624,-0.683905208156844,do_not_contact,Non-positive expected net value,2678,base_case
862b37f0ac1d696b,0.7820698990122853,17.244641273220893,-0.6888396816947768,do_not_contact,Non-positive expected net value,2679,base_case
7bcc9243f9bdcc58,0.6123419985907396,17.24324450931593,-0.6891888726710178,do_not_contact,Non-positive expected net value,2680,base_case
aff4a9485fdbef34,0.7094589902619137,17.237725086393716,-0.6905687284015709,do_not_contact,Non-positive expected net value,2681,base_case
addaa79c24a856d5,0.051148453230667155,17.205367846185048,-0.698658038453738,do_not_contact,Non-positive expected net value,2682,base_case
5ef164cb0319c093,0.8596239075464378,17.192478150928757,-0.7018804622678108,do_not_contact,Non-positive expected net value,2683,base_case
de7d14b3282c2162,0.7071070219435844,17.18800393589368,-0.7029990160265802,do_not_contact,Non-positive expected net value,2684,base_case
7b624bf61ee21559,0.8590014897633992,17.180029795267984,-0.704992551183004,do_not_contact,Non-positive expected net value,2685,base_case
3d347df3352708b3,0.8585436046632139,17.17087209326428,-0.7072819766839302,do_not_contact,Non-positive expected net value,2686,base_case
d67e089d72e92a5e,0.8563243201754889,17.126486403509777,-0.7183783991225559,do_not_contact,Non-positive expected net value,2687,base_case
257bc96a5deab691,0.7288677802858174,17.111264443879993,-0.7221838890300019,do_not_contact,Non-positive expected net value,2688,base_case
ddad8646d627e075,0.853878396100004,17.077567922000082,-0.7306080194999796,do_not_contact,Non-positive expected net value,2689,base_case
875c93c0dcf7c12b,0.7443570422945527,17.076294907279333,-0.7309262731801667,do_not_contact,Non-positive expected net value,2690,base_case
4b62745a0506eda0,0.7501692586465702,17.074602496054585,-0.7313493759863539,do_not_contact,Non-positive expected net value,2691,base_case
85d66e9186278f4b,0.8531481400595269,17.062962801190537,-0.7342592997023658,do_not_contact,Non-positive expected net value,2692,base_case
eb1434dc76b19423,0.8523991184483454,17.047982368966906,-0.7380044077582735,do_not_contact,Non-positive expected net value,2693,base_case
71ea09fea6ccadcd,0.8420450838302016,17.0463606770586,-0.7384098307353497,do_not_contact,Non-positive expected net value,2694,base_case
0e05158e10ce9c99,0.6478849904115142,17.045854097726938,-0.7385364755682655,do_not_contact,Non-positive expected net value,2695,base_case
5e64a6b44895de12,0.8518939000072977,17.037878000145955,-0.7405304999635112,do_not_contact,Non-positive expected net value,2696,base_case
6d11f8f01eaab697,0.6683631610391623,17.03323515908305,-0.7416912102292379,do_not_contact,Non-positive expected net value,2697,base_case
e9ba0fa0aa1af86b,0.8515739622285112,17.031479244570225,-0.7421301888574439,do_not_contact,Non-positive expected net value,2698,base_case
1a621b46bdea1351,0.8225736109951652,17.02480602676694,-0.7437984933082653,do_not_contact,Non-positive expected net value,2699,base_case
bffd40b13ae4e656,0.5260320165440537,17.024500183431755,-0.7438749541420613,do_not_contact,Non-positive expected net value,2700,base_case
542428a138c49aed,0.8482271872315298,16.964543744630596,-0.7588640638423509,do_not_contact,Non-positive expected net value,2701,base_case
fae5815c432c5ba7,0.8480236576765202,16.960473153530405,-0.7598817116173988,do_not_contact,Non-positive expected net value,2702,base_case
ee6b015b4dca89b8,0.8469486930235188,16.938973860470377,-0.7652565348824059,do_not_contact,Non-positive expected net value,2703,base_case
4fb67fd3fd549ddd,0.846569273826315,16.931385476526298,-0.7671536308684255,do_not_contact,Non-positive expected net value,2704,base_case
15740540b9a4f637,0.8459340961545909,16.918681923091818,-0.7703295192270456,do_not_contact,Non-positive expected net value,2705,base_case
cc80c99ae44280ac,0.845917523824272,16.91835047648544,-0.7704123808786401,do_not_contact,Non-positive expected net value,2706,base_case
6318051490203d39,0.8375136703087876,16.91568235606174,-0.7710794109845649,do_not_contact,Non-positive expected net value,2707,base_case
5b619c907be57ed7,0.8091928913770067,16.914154412007882,-0.7714613969980295,do_not_contact,Non-positive expected net value,2708,base_case
8fe9917b4730713b,0.7702441812290195,16.903008557070834,-0.7742478607322916,do_not_contact,Non-positive expected net value,2709,base_case
d66a216785522146,0.7508898499600448,16.89502162410101,-0.7762445939747478,do_not_contact,Non-positive expected net value,2710,base_case
af11d150b7d66854,0.8429306852492402,16.858613704984805,-0.7853465737537988,do_not_contact,Non-positive expected net value,2711,base_case
7f9e9c7fd350599c,0.7361070483331236,16.858323620925198,-0.7854190947687005,do_not_contact,Non-positive expected net value,2712,base_case
64f50a7a79086924,0.7172521619617847,16.835342745567008,-0.791164313608248,do_not_contact,Non-positive expected net value,2713,base_case
b8b645f28b40669e,0.8412315046317489,16.824630092634976,-0.793842476841256,do_not_contact,Non-positive expected net value,2714,base_case
17079a73e2286084,0.839770058846981,16.79540117693962,-0.8011497057650949,do_not_contact,Non-positive expected net value,2715,base_case
54d92d72403f6481,0.8391541248433103,16.783082496866207,-0.8042293757834482,do_not_contact,Non-positive expected net value,2716,base_case
466da786a3ecde12,0.8093598653926227,16.77681596979098,-0.8057960075522548,do_not_contact,Non-positive expected net value,2717,base_case
b5e365e9aff0e886,0.8387387847483315,16.774775694966632,-0.806306076258342,do_not_contact,Non-positive expected net value,2718,base_case
117830e40e02c210,0.8371409623936457,16.742819247872912,-0.8142951880317719,do_not_contact,Non-positive expected net value,2719,base_case
8b5b342e8936a6e8,0.8364492088088212,16.728984176176425,-0.8177539559558937,do_not_contact,Non-positive expected net value,2720,base_case
5e3a3454a479eae2,0.8352072979031472,16.704145958062945,-0.8239635104842638,do_not_contact,Non-positive expected net value,2721,base_case
628fa0cc331cdbed,0.7403537681602907,16.699049417739438,-0.8252376455651405,do_not_contact,Non-positive expected net value,2722,base_case
4a7c2f7e2bd49ab0,0.834803152960618,16.69606305921236,-0.82598423519691,do_not_contact,Non-positive expected net value,2723,base_case
3b08a9225b9b45b1,0.833886587297953,16.677731745959058,-0.8305670635102356,do_not_contact,Non-positive expected net value,2724,base_case
70360f6bfb083ab2,0.8337187030947623,16.674374061895247,-0.8314064845261884,do_not_contact,Non-positive expected net value,2725,base_case
82e6b1e71188f795,0.8336178537915299,16.672357075830597,-0.8319107310423508,do_not_contact,Non-positive expected net value,2726,base_case
8c8b6657a2d207b2,0.8323165465443464,16.64633093088693,-0.8384172672782677,do_not_contact,Non-positive expected net value,2727,base_case
ffa7725eb4781842,0.7512488370895843,16.63039550665213,-0.8424011233369679,do_not_contact,Non-positive expected net value,2728,base_case
e9bc8aaed5e38764,0.8314203010002027,16.628406020004054,-0.8428984949989866,do_not_contact,Non-positive expected net value,2729,base_case
ac3e9d9da75d6a69,0.6512261467615229,16.625803526821677,-0.8435491182945807,do_not_contact,Non-positive expected net value,2730,base_case
bd4fb010387d92e3,0.8310327522081373,16.620655044162746,-0.8448362389593136,do_not_contact,Non-positive expected net value,2731,base_case
8e202ba039a7b39c,0.8308888784711996,16.617777569423993,-0.8455556076440018,do_not_contact,Non-positive expected net value,2732,base_case
475ee22323327667,0.8305957707231313,16.611915414462626,-0.8470211463843436,do_not_contact,Non-positive expected net value,2733,base_case
248f141977f74727,0.7764997061508928,16.597681218975335,-0.8505796952561662,do_not_contact,Non-positive expected net value,2734,base_case
a55d2530692a3212,0.7240013414043902,16.589766736940195,-0.8525583157649512,do_not_contact,Non-positive expected net value,2735,base_case
bcfcf4790a6227bf,0.7665438717405211,16.574594866709415,-0.8563512833226463,do_not_contact,Non-positive expected net value,2736,base_case
9fe9aa6ddcc67d80,0.819542801222588,16.55886229870239,-0.8602844253244024,do_not_contact,Non-positive expected net value,2737,base_case
744e6d6b173185e1,0.8261192548689691,16.550473152044926,-0.8623817119887685,do_not_contact,Non-positive expected net value,2738,base_case
c0c996811e31e818,0.6826914040191214,16.534103113939103,-0.8664742215152241,do_not_contact,Non-positive expected net value,2739,base_case
a182796e503b85f8,0.8107572784354575,16.530935528659764,-0.8672661178350589,do_not_contact,Non-positive expected net value,2740,base_case
d857b7a6adfa69ec,0.8257113202952671,16.51422640590534,-0.8714433985236649,do_not_contact,Non-positive expected net value,2741,base_case
08683881ebfad5c1,0.8250814234318751,16.501628468637502,-0.8745928828406244,do_not_contact,Non-positive expected net value,2742,base_case
7156135bd24c3831,0.8248923186147752,16.497846372295506,-0.8755384069261236,do_not_contact,Non-positive expected net value,2743,base_case
5e9f3840995bac6d,0.737770547999202,16.491385059426165,-0.8771537351434588,do_not_contact,Non-positive expected net value,2744,base_case
1e68bd60352c86a1,0.8200319142348556,16.487561667606005,-0.8781095830984986,do_not_contact,Non-positive expected net value,2745,base_case
267b6901927182a1,0.7995086492816751,16.48386957656494,-0.8790326058587654,do_not_contact,Non-positive expected net value,2746,base_case
4b89ac1d0d209ccb,0.8234288497551125,16.46857699510225,-0.8828557512244375,do_not_contact,Non-positive expected net value,2747,base_case
b017d9cac53263c3,0.8233096455287352,16.466192910574705,-0.8834517723563238,do_not_contact,Non-positive expected net value,2748,base_case
f576eed9c8e7c3d0,0.8221214408919839,16.442428817839676,-0.8893927955400809,do_not_contact,Non-positive expected net value,2749,base_case
cda60f0e7d000955,0.8211790079516603,16.423580159033207,-0.8941049602416982,do_not_contact,Non-positive expected net value,2750,base_case
ca2c0864650e75d0,0.8206749353397169,16.41349870679434,-0.8966253233014152,do_not_contact,Non-positive expected net value,2751,base_case
c1a65ccff8e4109b,0.8203752806442939,16.407505612885878,-0.8981235967785306,do_not_contact,Non-positive expected net value,2752,base_case
73d3367221cc667f,0.8094530776621675,16.36714123032903,-0.9082146924177428,do_not_contact,Non-positive expected net value,2753,base_case
111005f7fd31379e,0.8182781391024011,16.365562782048023,-0.9086093044879942,do_not_contact,Non-positive expected net value,2754,base_case
539bd64cb234bbf2,0.730372478709492,16.36107389557133,-0.9097315261071675,do_not_contact,Non-positive expected net value,2755,base_case
a21f5c631692ee3a,0.7190755023516793,16.357169989744822,-0.9107075025637945,do_not_contact,Non-positive expected net value,2756,base_case
ef907da2103e21ec,0.8177485109812839,16.354970219625677,-0.9112574450935806,do_not_contact,Non-positive expected net value,2757,base_case
a7f469c3c2f83685,0.7809431674460517,16.35294992632032,-0.9117625184199198,do_not_contact,Non-positive expected net value,2758,base_case
6e0b9a5d95606e62,0.7113229274914027,16.337664998622536,-0.915583750344366,do_not_contact,Non-positive expected net value,2759,base_case
d81c0aed9540de1f,0.8166832462043943,16.333664924087884,-0.916583768978029,do_not_contact,Non-positive expected net value,2760,base_case
778efb6a0bc630c0,0.8155651899297766,16.31130379859553,-0.9221740503511171,do_not_contact,Non-positive expected net value,2761,base_case
400d55a09ead0c6c,0.8147508654588037,16.295017309176075,-0.9262456727059813,do_not_contact,Non-positive expected net value,2762,base_case
3d735e12474854d7,0.7850373706382828,16.28795536600309,-0.9280111584992277,do_not_contact,Non-positive expected net value,2763,base_case
3e895b180e3c8e43,0.7117201917578364,16.248571977831407,-0.9378570055421482,do_not_contact,Non-positive expected net value,2764,base_case
ad39338580297bf0,0.7551503968538611,16.231957780373744,-0.942010554906564,do_not_contact,Non-positive expected net value,2765,base_case
b02eccaa14fc686d,0.7539019852229879,16.223216820013477,-0.9441957949966309,do_not_contact,Non-positive expected net value,2766,base_case
a177e7ed0e559f7a,0.7760532394349755,16.210976118557202,-0.9472559703606995,do_not_contact,Non-positive expected net value,2767,base_case
33daaae9845b8b1c,0.8103974651976873,16.207949303953747,-0.9480126740115633,do_not_contact,Non-positive expected net value,2768,base_case
96a9f1bde894aaa1,0.7304656779609643,16.20538106556399,-0.9486547336090023,do_not_contact,Non-positive expected net value,2769,base_case
9aa1f0b3e0f4c960,0.8095255991961012,16.190511983922026,-0.9523720040194936,do_not_contact,Non-positive expected net value,2770,base_case
4d105593cc0bd882,0.5248817686275142,16.17554390467842,-0.9561140238303949,do_not_contact,Non-positive expected net value,2771,base_case
07dffecbb485a40e,0.8087411495934765,16.17482299186953,-0.9562942520326176,do_not_contact,Non-positive expected net value,2772,base_case
1bc935db4c9900bb,0.8081123719110321,16.162247438220643,-0.9594381404448393,do_not_contact,Non-positive expected net value,2773,base_case
8ff3152130e67a0c,0.7271089511842086,16.1570880042643,-0.9607279989339252,do_not_contact,Non-positive expected net value,2774,base_case
b038517432a2f735,0.8077703864861479,16.155407729722956,-0.961148067569261,do_not_contact,Non-positive expected net value,2775,base_case
3f37d4e98438b5cc,0.8075603743083057,16.151207486166115,-0.9621981284584713,do_not_contact,Non-positive expected net value,2776,base_case
4341d69e00ea9207,0.8072177634441368,16.144355268882734,-0.9639111827793165,do_not_contact,Non-positive expected net value,2777,base_case
7883c19a2c457435,0.7723240723730782,16.14350392277827,-0.9641240193054328,do_not_contact,Non-positive expected net value,2778,base_case
e8a44187591c5b99,0.8071073395338515,16.14214679067703,-0.9644633023307421,do_not_contact,Non-positive expected net value,2779,base_case
430a4f272f4a0167,0.8069984041587066,16.139968083174132,-0.965007979206467,do_not_contact,Non-positive expected net value,2780,base_case
de015bd983828a08,0.8067273515982364,16.13454703196473,-0.9663632420088177,do_not_contact,Non-positive expected net value,2781,base_case
7d1866c39810fc79,0.7807783894737893,16.13283347250217,-0.9667916318744574,do_not_contact,Non-positive expected net value,2782,base_case
a493618500576041,0.7906873324441743,16.124091426867825,-0.9689771432830439,do_not_contact,Non-positive expected net value,2783,base_case
b96159fd5ee1347a,0.8061507609128282,16.123015218256565,-0.9692461954358587,do_not_contact,Non-positive expected net value,2784,base_case
bc0d5c561ce61dd5,0.8057339135097894,16.11467827019579,-0.9713304324510528,do_not_contact,Non-positive expected net value,2785,base_case
6e52d3905902aefc,0.7389435695523763,16.110817175165682,-0.9722957062085795,do_not_contact,Non-positive expected net value,2786,base_case
1f177de18a4d1f53,0.8051274296578862,16.102548593157724,-0.9743628517105689,do_not_contact,Non-positive expected net value,2787,base_case
97e3975484814cd9,0.8039046550310778,16.078093100621555,-0.9804767248446113,do_not_contact,Non-positive expected net value,2788,base_case
1ccc713aa0f9c497,0.8031074937621551,16.0621498752431,-0.9844625311892248,do_not_contact,Non-positive expected net value,2789,base_case
dbbfc844117f0686,0.803027971256074,16.06055942512148,-0.9848601437196303,do_not_contact,Non-positive expected net value,2790,base_case
2c3f6a9cafddd1d2,0.7884119224483961,16.05403777085547,-0.9864905572861327,do_not_contact,Non-positive expected net value,2791,base_case
ef9f92c7ba158c07,0.8026197974536509,16.052395949073016,-0.9869010127317459,do_not_contact,Non-positive expected net value,2792,base_case
8aa4340129450853,0.715288330014735,16.04248666557048,-0.9893783336073803,do_not_contact,Non-positive expected net value,2793,base_case
fbc3e2a3ab1d7fb4,0.8019261300318197,16.038522600636394,-0.9903693498409014,do_not_contact,Non-positive expected net value,2794,base_case
c1fd24406f62a79e,0.8015982509422495,16.03196501884499,-0.9920087452887527,do_not_contact,Non-positive expected net value,2795,base_case
d30ffc9a7238fbed,0.8008147634775415,16.01629526955083,-0.9959261826122923,do_not_contact,Non-positive expected net value,2796,base_case
cb8501d7cdbe7ebe,0.8005646581233218,16.011293162466437,-0.9971767093833908,do_not_contact,Non-positive expected net value,2797,base_case
a03479cfe7ddc1a7,0.8005478960082004,16.01095792016401,-0.9972605199589974,do_not_contact,Non-positive expected net value,2798,base_case
3f808a536d38b7ee,0.7388831648369398,16.009750974104392,-0.997562256473902,do_not_contact,Non-positive expected net value,2799,base_case
63489ee8be7ec3df,0.8001313428850302,16.002626857700605,-0.9993432855748487,do_not_contact,Non-positive expected net value,2800,base_case
ff3161c6ca0257a0,0.7384589620185547,15.989482675106755,-1.0026293312233112,do_not_contact,Non-positive expected net value,2801,base_case
bc265354607bf72a,0.7947213917178108,15.985820794403763,-1.0035448013990593,do_not_contact,Non-positive expected net value,2802,base_case
732a343d04fda6ae,0.7384589620185547,15.972867348461337,-1.0067831628846657,do_not_contact,Non-positive expected net value,2803,base_case
43d768fda0a7a78d,0.7986344505843352,15.972689011686704,-1.006827747078324,do_not_contact,Non-positive expected net value,2804,base_case
3c58029fe900b32b,0.7979886841847083,15.959773683694165,-1.0100565790764588,do_not_contact,Non-positive expected net value,2805,base_case
5cf6276f6e996161,0.7578124376821653,15.95270962564726,-1.0118225935881848,do_not_contact,Non-positive expected net value,2806,base_case
bf548e89f6afaa86,0.7971467881464607,15.942935762929213,-1.0142660592676966,do_not_contact,Non-positive expected net value,2807,base_case
428bb16ea19d6e22,0.7968312359771601,15.936624719543202,-1.0158438201141995,do_not_contact,Non-positive expected net value,2808,base_case
78f04626496a84f8,0.796129617258817,15.92259234517634,-1.0193519137059148,do_not_contact,Non-positive expected net value,2809,base_case
4eed65afaa3fe18e,0.776532480837712,15.92046892213477,-1.0198827694663075,do_not_contact,Non-positive expected net value,2810,base_case
c6196e6e3fc2ff1c,0.7953281484446223,15.906562968892446,-1.0233592577768884,do_not_contact,Non-positive expected net value,2811,base_case
05b962efad1ee29e,0.7953281484446223,15.906562968892446,-1.0233592577768884,do_not_contact,Non-positive expected net value,2812,base_case
84b023afec62b76b,0.7948833780093306,15.897667560186612,-1.025583109953347,do_not_contact,Non-positive expected net value,2813,base_case
0212a7f5ba20533e,0.7944295671881869,15.88859134376374,-1.0278521640590652,do_not_contact,Non-positive expected net value,2814,base_case
bd81da915790bb17,0.7930397903665928,15.860795807331856,-1.034801048167036,do_not_contact,Non-positive expected net value,2815,base_case
b39f6edee5ea8bfa,0.792857246640089,15.85714493280178,-1.0357137667995548,do_not_contact,Non-positive expected net value,2816,base_case
2c3bd151501a8c4a,0.7927060956003903,15.854121912007805,-1.0364695219980486,do_not_contact,Non-positive expected net value,2817,base_case
b27868485acf932e,0.7922992685800591,15.84598537160118,-1.0385036570997048,do_not_contact,Non-positive expected net value,2818,base_case
20ef0423e547904e,0.7913651182301752,15.827302364603504,-1.043174408849124,do_not_contact,Non-positive expected net value,2819,base_case
5b2e1cd0a716cb59,0.7910302593054654,15.820605186109308,-1.044848703472673,do_not_contact,Non-positive expected net value,2820,base_case
748bb24089128735,0.7910302593054654,15.820605186109308,-1.044848703472673,do_not_contact,Non-positive expected net value,2821,base_case
0c9cc52ac02b2395,0.7166178771748182,15.814323313493889,-1.0464191716265279,do_not_contact,Non-positive expected net value,2822,base_case
f039714f76b69215,0.7897285088780351,15.794570177560702,-1.0513574556098244,do_not_contact,Non-positive expected net value,2823,base_case
a6c4051a2216692a,0.7896518733314362,15.793037466628723,-1.0517406333428192,do_not_contact,Non-positive expected net value,2824,base_case
7b8a27e1fb6936fd,0.7894260045778895,15.788520091557789,-1.0528699771105527,do_not_contact,Non-positive expected net value,2825,base_case
7095c80f6ecdf673,0.7889325004832117,15.778650009664235,-1.0553374975839414,do_not_contact,Non-positive expected net value,2826,base_case
1bf7b05d6f126bd6,0.7886409730226599,15.772819460453197,-1.0567951348867006,do_not_contact,Non-positive expected net value,2827,base_case
6450385d7e293209,0.7881195631405721,15.762391262811441,-1.0594021842971397,do_not_contact,Non-positive expected net value,2828,base_case
72f83749ba84172c,0.788012325914196,15.760246518283921,-1.0599383704290197,do_not_contact,Non-positive expected net value,2829,base_case
322015323d8ba0f3,0.7153238929880706,15.758943024473691,-1.0602642438815773,do_not_contact,Non-positive expected net value,2830,base_case
2b3a683bbe0f5a87,0.7879177259067142,15.758354518134283,-1.0604113704664293,do_not_contact,Non-positive expected net value,2831,base_case
bd218273eeb6294e,0.7877986484459691,15.755972968919384,-1.061006757770154,do_not_contact,Non-positive expected net value,2832,base_case
e9825e8e88856146,0.787677906536776,15.75355813073552,-1.06161046731612,do_not_contact,Non-positive expected net value,2833,base_case
59f255d60027161f,0.7876422959948377,15.752845919896753,-1.0617885200258117,do_not_contact,Non-positive expected net value,2834,base_case
d737c275009a8deb,0.720920648552126,15.75247663118823,-1.0618808422029424,do_not_contact,Non-positive expected net value,2835,base_case
d8cb72970a607002,0.7874087890253406,15.748175780506813,-1.0629560548732968,do_not_contact,Non-positive expected net value,2836,base_case
ba869b28b30002a6,0.7019233990653011,15.73852645384218,-1.065368386539455,do_not_contact,Non-positive expected net value,2837,base_case
5e6f460454519bea,0.785904710660388,15.71809421320776,-1.07047644669806,do_not_contact,Non-positive expected net value,2838,base_case
839660617b3e6cc7,0.7854829770127717,15.709659540255434,-1.0725851149361416,do_not_contact,Non-positive expected net value,2839,base_case
d397266b34ab43eb,0.7849783516468023,15.699567032936045,-1.0751082417659887,do_not_contact,Non-positive expected net value,2840,base_case
fc461a853d4a71eb,0.7844483970711307,15.688967941422614,-1.0777580146443464,do_not_contact,Non-positive expected net value,2841,base_case
ded0395393b946ad,0.7838117830157104,15.676235660314209,-1.0809410849214478,do_not_contact,Non-positive expected net value,2842,base_case
8d6b0bd3f3765b26,0.7825416147319364,15.650832294638729,-1.0872919263403178,do_not_contact,Non-positive expected net value,2843,base_case
7af4435076115f2a,0.7822021689714848,15.644043379429695,-1.0889891551425763,do_not_contact,Non-positive expected net value,2844,base_case
2645f263cf569481,0.7817788423741492,15.635576847482984,-1.091105788129254,do_not_contact,Non-positive expected net value,2845,base_case
4475613b64c0e0c9,0.7815900093686284,15.63180018737257,-1.0920499531568577,do_not_contact,Non-positive expected net value,2846,base_case
0525698415f3ac2c,0.781204041899136,15.624080837982719,-1.0939797905043203,do_not_contact,Non-positive expected net value,2847,base_case
14dc254a74d42b05,0.7806210317610253,15.612420635220506,-1.0968948411948736,do_not_contact,Non-positive expected net value,2848,base_case
0f5a7b41d6cb6dba,0.7201852756054528,15.60785529292137,-1.0980361767696576,do_not_contact,Non-positive expected net value,2849,base_case
19fef2b4422ab05f,0.7802944663095089,15.605889326190178,-1.0985276684524554,do_not_contact,Non-positive expected net value,2850,base_case
c5d527df9299e4ce,0.7797128387075309,15.594256774150619,-1.1014358064623453,do_not_contact,Non-positive expected net value,2851,base_case
3f7c7ea793feb48b,0.7796683812994073,15.593367625988146,-1.1016580935029636,do_not_contact,Non-positive expected net value,2852,base_case
9782a750172b1bb2,0.7792317658510755,15.584635317021508,-1.103841170744623,do_not_contact,Non-positive expected net value,2853,base_case
c5462c005ea6f8ab,0.7791981302213121,15.583962604426242,-1.1040093488934395,do_not_contact,Non-positive expected net value,2854,base_case
bec8eb201bd5877a,0.7790645582847221,15.581291165694442,-1.1046772085763896,do_not_contact,Non-positive expected net value,2855,base_case
3bcc270bc8254912,0.7780758715282519,15.561517430565036,-1.109620642358741,do_not_contact,Non-positive expected net value,2856,base_case
dae7456a121a82f6,0.7780052422254325,15.56010484450865,-1.1099737888728374,do_not_contact,Non-positive expected net value,2857,base_case
35904557fc80ef38,0.777324897731653,15.546497954633061,-1.1133755113417347,do_not_contact,Non-positive expected net value,2858,base_case
f14216b7358771d8,0.777106370053407,15.54212740106814,-1.1144681497329652,do_not_contact,Non-positive expected net value,2859,base_case
63cd983e69b27785,0.7765039848183761,15.530079696367523,-1.1174800759081194,do_not_contact,Non-positive expected net value,2860,base_case
fa9fe26b5500c915,0.7503875287196365,15.521766031565681,-1.1195584921085797,do_not_contact,Non-positive expected net value,2861,base_case
4c0e7f7be0834dce,0.7758842335860399,15.517684671720797,-1.1205788320698007,do_not_contact,Non-positive expected net value,2862,base_case
a7359927bfd3fc5c,0.7753636048164017,15.507272096328034,-1.1231819759179915,do_not_contact,Non-positive expected net value,2863,base_case
fa71c9b95147c447,0.7748087770891335,15.496175541782671,-1.1259561145543322,do_not_contact,Non-positive expected net value,2864,base_case
597dfc9e21aa1f7e,0.7740012261812587,15.480024523625174,-1.1299938690937066,do_not_contact,Non-positive expected net value,2865,base_case
da69f1a117e8e7a7,0.7736541194014381,15.473082388028763,-1.1317294029928093,do_not_contact,Non-positive expected net value,2866,base_case
e5ee1e9604577ee3,0.7727328985843513,15.454657971687027,-1.1363355070782433,do_not_contact,Non-positive expected net value,2867,base_case
aa446dcb13eea33b,0.7720624642746333,15.441249285492667,-1.1396876786268333,do_not_contact,Non-positive expected net value,2868,base_case
989d97fcab3ff7e6,0.7714710704519347,15.429421409038696,-1.142644647740326,do_not_contact,Non-positive expected net value,2869,base_case
bee591745924ea41,0.7709766284274976,15.419532568549952,-1.145116857862512,do_not_contact,Non-positive expected net value,2870,base_case
9da5f3dd1b0fdfcc,0.7701816949703253,15.403633899406506,-1.1490915251483735,do_not_contact,Non-positive expected net value,2871,base_case
0893ed1d2eb14721,0.769967073934945,15.3993414786989,-1.1501646303252748,do_not_contact,Non-positive expected net value,2872,base_case
94bd3eddafa7ec06,0.7697966343261123,15.395932686522247,-1.1510168283694382,do_not_contact,Non-positive expected net value,2873,base_case
0488d2c44cc0aabb,0.7693450361024144,15.386900722048289,-1.1532748194879279,do_not_contact,Non-positive expected net value,2874,base_case
5d391a44eb0d5034,0.7693080331101012,15.386160662202023,-1.1534598344494942,do_not_contact,Non-positive expected net value,2875,base_case
e6e500edb6822f10,0.7690750687541159,15.381501375082319,-1.1546246562294202,do_not_contact,Non-positive expected net value,2876,base_case
7c8d8e45edf70e74,0.7429180614056795,15.37506073982124,-1.15623481504469,do_not_contact,Non-positive expected net value,2877,base_case
2be580b457f67f1d,0.7685752059763019,15.371504119526039,-1.1571239701184903,do_not_contact,Non-positive expected net value,2878,base_case
60f1ed02dd502c60,0.7684955434000998,15.369910868001996,-1.1575222829995009,do_not_contact,Non-positive expected net value,2879,base_case
e69996ae3997fbcc,0.764476759239817,15.355662424470582,-1.1610843938823545,do_not_contact,Non-positive expected net value,2880,base_case
42c47960cfeaf40b,0.7675728383516203,15.351456767032406,-1.1621358082418984,do_not_contact,Non-positive expected net value,2881,base_case
155bcc3b78485d12,0.7674066292210829,15.34813258442166,-1.1629668538945852,do_not_contact,Non-positive expected net value,2882,base_case
f8f34ad71dda639b,0.7662432572011705,15.32486514402341,-1.1687837139941477,do_not_contact,Non-positive expected net value,2883,base_case
bcdc6eeca5711217,0.7660625255597006,15.32125051119401,-1.1696873722014973,do_not_contact,Non-positive expected net value,2884,base_case
3ac81905ece47cbc,0.7655182757212221,15.310365514424442,-1.1724086213938896,do_not_contact,Non-positive expected net value,2885,base_case
e1425c1860b06d07,0.7648462246980161,15.296924493960322,-1.1757688765099195,do_not_contact,Non-positive expected net value,2886,base_case
5107366cb8b80fcf,0.7642360010942669,15.284720021885338,-1.1788199945286655,do_not_contact,Non-positive expected net value,2887,base_case
43d43670ae2ae6ed,0.7614351718783838,15.228703437567678,-1.1928241406080806,do_not_contact,Non-positive expected net value,2888,base_case
a78c66702a8e69af,0.6201820430480973,15.215546244142018,-1.1961134389644954,do_not_contact,Non-positive expected net value,2889,base_case
06700868bcc594d2,0.7298329070692439,15.214826613672525,-1.1962933465818688,do_not_contact,Non-positive expected net value,2890,base_case
22b04fcbf5c244b5,0.41461632218420763,15.18117663677476,-1.20470584080631,do_not_contact,Non-positive expected net value,2891,base_case
3299360ee3332005,0.7585321146115117,15.170642292230234,-1.2073394269424416,do_not_contact,Non-positive expected net value,2892,base_case
